Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Class
42011.86,811.8,266.46,202.56,2.26,0.04,43086.25,232.62,1.45,-0.79,-0.31,BARBUNYA
47793.47,834.01,279.44,218.82,0.35,2.03,48529.3,246.16,0.75,0.71,1.75,BARBUNYA
47004.08,820.26,299.8,198.95,1.22,1.18,47683.55,244.39,0.3,1.63,-0.78,BARBUNYA
50947.03,884.25,312.47,207.23,0.78,2.3,52063.0,253.71,-0.48,0.99,1.26,BARBUNYA
49779.75,861.68,300.19,212.53,2.07,1.43,50590.09,254.56,0.13,0.49,0.26,BARBUNYA
49166.18,858.37,294.16,214.67,0.04,-1.01,50170.0,251.48,-0.99,-0.21,0.33,BARBUNYA
50978.89,880.7,323.44,200.51,1.68,-0.06,51805.54,254.78,-0.28,0.86,0.05,BARBUNYA
51105.12,885.62,317.11,206.72,0.66,0.11,51977.77,255.14,0.11,0.17,0.97,BARBUNYA
47149.84,857.43,302.6,200.77,2.02,0.62,48092.94,244.23,0.77,0.14,-0.14,BARBUNYA
45011.47,855.08,298.46,191.75,1.79,1.56,45839.85,239.26,1.98,0.3,-0.78,BARBUNYA
50978.33,883.23,322.69,201.66,1.34,-0.43,51804.85,253.45,1.55,2.35,-0.46,BARBUNYA
48636.97,873.9,303.11,203.08,1.19,-0.05,49543.69,250.73,0.54,0.89,0.86,BARBUNYA
50576.49,860.25,314.21,203.79,1.14,1.36,51389.81,252.34,1.0,-0.91,0.7,BARBUNYA
46278.5,847.1,300.11,196.59,2.27,0.3,47102.13,243.12,2.07,1.49,0.86,BARBUNYA
43145.78,798.6,272.62,201.07,2.1,1.7,43810.37,234.77,0.74,2.39,-0.12,BARBUNYA
47940.12,853.7,285.61,216.32,0.08,-0.27,48827.41,247.65,1.39,0.41,1.7,BARBUNYA
50165.11,894.02,312.31,203.62,2.09,-0.14,51210.14,252.18,2.42,0.85,1.14,BARBUNYA
48867.77,884.26,313.59,197.83,2.63,1.48,49649.1,249.3,1.81,0.39,0.72,BARBUNYA
48637.18,875.15,304.11,206.07,3.29,2.05,49543.58,245.94,0.35,0.93,0.92,BARBUNYA
51106.66,887.85,316.38,205.53,1.29,-1.16,51977.14,254.83,0.02,1.19,0.9,BARBUNYA
48913.91,894.72,308.35,200.91,1.32,0.49,50025.68,251.88,-1.44,0.81,1.4,BARBUNYA
50167.03,874.64,310.19,206.27,1.85,0.72,50935.05,251.83,1.1,2.52,1.08,BARBUNYA
46774.79,832.31,306.92,196.95,2.05,1.01,47446.49,245.36,1.94,1.68,-0.88,BARBUNYA
50948.16,884.12,314.07,207.53,-1.27,0.86,52062.52,254.16,-0.35,-1.11,1.64,BARBUNYA
45564.34,802.01,296.07,195.91,2.08,1.15,46119.05,241.26,1.17,-0.13,1.13,BARBUNYA
47668.68,847.55,298.85,202.47,1.49,0.98,48449.2,247.03,0.66,0.56,0.35,BARBUNYA
49754.09,868.17,333.15,192.53,1.67,2.37,50783.62,251.33,1.3,0.12,0.04,BARBUNYA
48831.91,873.3,319.85,196.79,1.21,0.8,49662.8,247.89,0.25,1.99,0.28,BARBUNYA
51016.56,858.93,327.73,199.6,1.8,1.37,51719.48,254.1,2.73,2.83,0.22,BARBUNYA
48160.22,829.31,303.34,204.41,1.88,0.2,48950.5,247.77,1.68,2.28,0.59,BARBUNYA
48439.34,810.94,296.53,206.81,0.42,0.49,48882.56,249.4,2.06,0.93,0.75,BARBUNYA
44028.34,813.31,292.54,190.7,1.5,0.75,44640.06,237.27,-0.76,0.66,1.27,BARBUNYA
49966.95,879.24,312.8,202.98,0.71,-0.7,50786.68,254.11,-1.17,0.83,1.86,BARBUNYA
45564.64,800.62,295.26,194.39,1.77,1.05,46120.43,240.47,0.22,0.89,1.79,BARBUNYA
48637.97,873.84,301.65,206.04,0.28,-0.48,49595.74,248.54,0.86,-0.91,0.43,BARBUNYA
47793.3,831.43,280.06,217.87,2.73,0.75,48527.73,245.88,-0.17,-0.17,1.5,BARBUNYA
47794.3,833.07,280.62,218.2,2.62,0.34,48527.49,246.32,-0.4,1.3,0.26,BARBUNYA
50575.2,859.72,314.1,205.58,1.83,-0.2,51389.52,253.77,3.5,1.02,1.62,BARBUNYA
48440.8,810.3,296.72,207.24,0.78,0.22,48882.05,247.29,1.68,-1.0,1.35,BARBUNYA
47143.37,859.43,295.18,201.58,1.83,1.38,47996.21,244.99,-1.17,1.09,1.81,BARBUNYA
50485.91,982.62,324.47,198.29,0.9,0.01,51524.8,254.31,2.41,2.06,1.37,BARBUNYA
51512.38,888.3,276.6,238.54,-0.3,-0.8,52437.37,254.81,-0.53,3.01,1.77,BARBUNYA
49976.03,874.31,310.52,203.4,0.41,2.32,50698.3,249.73,1.29,0.5,0.71,BARBUNYA
45011.67,855.95,299.27,190.97,1.85,0.71,45840.57,239.51,1.31,-0.27,-0.31,BARBUNYA
48867.91,886.15,313.88,200.78,1.38,0.39,49647.24,250.77,0.76,2.72,1.61,BARBUNYA
48916.08,894.7,310.96,201.45,1.86,0.03,50026.29,248.59,0.47,0.39,2.69,BARBUNYA
45564.47,801.62,293.63,197.51,0.32,-0.21,46119.12,240.67,1.66,2.29,-0.75,BARBUNYA
44924.37,814.99,283.94,202.47,0.25,1.31,45772.37,238.01,-0.15,0.57,0.67,BARBUNYA
46528.48,814.02,287.79,205.82,0.3,2.06,47157.48,244.01,0.95,1.02,2.31,BARBUNYA
50165.82,893.48,313.01,203.63,0.8,2.05,51209.56,251.97,-1.44,0.58,1.09,BARBUNYA
50683.4,904.09,314.34,205.61,3.89,-0.16,51613.92,256.8,-0.11,-0.84,-0.26,BARBUNYA
47795.58,831.81,279.66,216.6,2.23,-1.81,48528.77,247.53,1.58,1.59,0.99,BARBUNYA
51014.36,859.1,328.23,201.02,2.36,0.35,51718.35,256.02,0.06,1.03,0.36,BARBUNYA
48638.16,875.73,304.45,204.17,1.66,1.68,49542.89,249.36,-0.22,0.23,0.41,BARBUNYA
48914.17,895.6,310.07,202.93,1.63,-0.14,50028.45,248.56,2.13,0.57,0.93,BARBUNYA
50033.91,845.09,278.56,229.48,0.95,-1.67,50802.12,252.99,1.22,-0.03,-0.7,BARBUNYA
47667.53,846.56,300.83,203.48,0.4,2.47,48450.61,245.11,1.28,-0.51,1.79,BARBUNYA
48164.5,826.35,310.81,197.6,2.51,1.81,48758.11,247.1,2.85,0.28,1.5,BARBUNYA
48637.99,876.15,302.61,203.67,1.83,1.69,49542.99,249.94,0.97,3.24,1.95,BARBUNYA
47667.62,845.32,299.99,203.49,0.72,0.24,48450.73,247.18,-0.99,1.11,-0.52,BARBUNYA
50486.99,981.68,325.62,197.65,1.36,-0.97,51524.25,254.28,0.91,1.07,1.26,BARBUNYA
51331.25,887.06,330.79,197.94,1.28,1.07,52282.87,257.87,0.66,1.35,0.21,BARBUNYA
48165.4,826.17,309.98,198.36,1.91,0.92,48758.32,247.5,1.12,1.05,2.2,BARBUNYA
47884.94,874.68,329.34,185.64,2.19,1.71,48751.72,247.34,2.44,-1.08,1.01,BARBUNYA
48830.53,870.2,319.11,193.81,2.75,-1.23,49662.81,249.35,1.84,0.65,1.46,BARBUNYA
49318.95,886.47,309.41,203.47,1.0,0.88,50400.04,250.95,0.5,0.1,-0.18,BARBUNYA
48161.0,829.0,303.24,203.49,2.4,1.06,48950.09,247.11,0.83,0.72,1.19,BARBUNYA
49317.06,887.84,307.93,202.29,1.14,0.74,50401.36,250.85,0.82,1.27,0.57,BARBUNYA
51512.11,888.82,277.17,237.26,1.88,2.71,52435.16,256.87,-1.57,0.03,2.53,BARBUNYA
47794.92,833.99,280.97,218.86,3.08,2.29,48527.01,243.86,-0.31,2.08,2.95,BARBUNYA
46773.71,833.11,306.37,196.56,0.26,1.28,47445.7,246.02,1.36,-0.33,1.29,BARBUNYA
47795.55,834.16,279.37,214.98,1.39,-1.88,48525.76,248.53,1.4,1.29,2.56,BARBUNYA
48639.45,874.33,303.75,205.63,2.49,1.06,49596.31,248.69,-0.31,1.05,-1.46,BARBUNYA
47793.02,831.73,279.22,216.42,1.41,-0.67,48528.76,246.47,0.98,0.8,0.96,BARBUNYA
47979.67,808.86,289.89,210.46,2.59,1.1,48453.21,247.48,1.11,0.24,0.31,BARBUNYA
50978.89,879.56,324.39,201.22,0.71,-0.01,51804.94,254.84,-0.48,1.84,2.39,BARBUNYA
47668.0,846.91,298.93,201.38,2.66,-0.13,48448.81,246.53,-0.86,2.16,1.24,BARBUNYA
49968.52,878.26,313.9,204.07,0.48,-1.67,50787.29,251.67,1.26,2.33,2.84,BARBUNYA
48160.6,828.45,305.7,201.94,1.8,0.09,48951.51,246.42,2.37,1.1,0.61,BARBUNYA
47792.67,835.43,280.28,218.25,1.31,-0.19,48527.73,246.38,0.57,1.64,1.87,BARBUNYA
46278.72,847.64,299.86,195.97,0.67,1.51,47101.0,241.96,-0.11,1.01,1.7,BARBUNYA
50711.65,875.86,315.51,203.27,1.31,1.34,51452.55,254.16,1.41,2.18,-0.21,BARBUNYA
42012.35,811.53,266.92,203.69,2.82,-0.3,43087.95,229.93,-0.71,0.74,1.51,BARBUNYA
45653.38,840.4,306.27,192.58,2.3,-0.96,46600.26,241.16,1.21,1.02,1.18,BARBUNYA
50977.36,881.88,324.16,201.59,0.02,-0.17,51805.85,254.32,0.02,1.46,1.01,BARBUNYA
50979.58,880.72,324.1,199.61,1.54,1.14,51804.06,253.47,-0.65,0.84,1.11,BARBUNYA
46527.93,815.26,289.14,205.59,1.17,0.93,47155.06,243.54,0.48,2.31,0.13,BARBUNYA
42011.28,808.38,263.63,201.61,1.94,1.15,43087.09,232.23,1.04,-0.12,0.92,BARBUNYA
50946.3,883.54,313.37,208.19,2.83,0.37,52062.64,255.27,0.41,0.47,0.59,BARBUNYA
51107.51,887.15,317.76,206.77,2.35,1.43,51980.46,254.4,1.07,0.4,0.29,BARBUNYA
50978.51,880.42,321.72,201.14,1.03,0.36,51804.9,254.96,0.96,1.03,0.52,BARBUNYA
49973.92,872.73,315.18,204.16,2.38,1.89,50698.32,253.07,-0.23,-0.18,0.84,BARBUNYA
50573.75,860.75,313.39,208.05,1.56,2.31,51389.92,254.0,2.32,1.61,0.61,BARBUNYA
51107.83,885.66,318.39,204.37,1.46,2.88,51979.34,256.41,-0.29,-2.03,1.26,BARBUNYA
49973.53,874.88,312.96,204.17,0.56,1.5,50697.06,252.17,-0.92,0.43,0.48,BARBUNYA
43121.89,837.12,295.45,185.84,1.94,1.38,44073.35,233.08,3.02,-0.73,0.86,BARBUNYA
50946.2,884.66,314.07,208.17,1.21,-1.31,52063.66,255.77,1.05,1.48,-0.17,BARBUNYA
50977.32,881.0,323.03,202.02,1.41,1.2,51804.79,255.05,0.72,1.19,1.45,BARBUNYA
41488.31,761.28,282.12,188.71,1.35,0.99,42005.03,229.45,-0.14,1.92,1.2,BARBUNYA
49966.85,878.43,313.19,202.68,1.07,1.19,50786.71,251.15,2.39,-1.19,0.73,BARBUNYA
50576.6,857.44,314.04,206.05,0.91,0.59,51389.33,253.19,0.43,1.9,0.96,BARBUNYA
49167.56,855.38,293.64,214.03,1.55,1.07,50167.4,249.19,1.02,1.52,0.8,BARBUNYA
47881.69,873.47,328.79,184.67,1.53,1.77,48752.38,245.94,0.53,0.84,0.65,BARBUNYA
50484.68,981.93,327.21,198.29,1.88,2.32,51523.05,251.7,-0.77,-0.4,1.93,BARBUNYA
44028.23,811.52,291.79,192.47,2.28,1.11,44639.01,236.41,-0.48,0.39,2.53,BARBUNYA
47881.4,872.49,327.71,186.14,1.39,1.44,48753.83,247.42,0.92,1.95,0.09,BARBUNYA
51107.1,887.03,316.26,205.64,-0.37,0.36,51981.0,255.91,1.19,-0.8,1.53,BARBUNYA
51331.7,890.55,330.42,200.14,1.35,1.73,52283.63,255.72,-0.62,1.03,1.37,BARBUNYA
45652.55,840.77,304.48,192.18,0.33,1.24,46602.31,240.81,2.39,2.16,0.04,BARBUNYA
50164.14,893.46,311.89,206.0,2.99,1.74,51209.28,252.26,0.31,-0.04,-0.13,BARBUNYA
48869.72,887.21,311.86,199.63,2.42,-0.14,49647.4,250.37,0.62,1.96,1.27,BARBUNYA
46530.27,813.25,290.22,204.21,1.84,1.18,47157.28,242.28,0.82,1.21,1.05,BARBUNYA
49754.42,867.23,330.94,193.64,0.92,0.86,50782.87,249.33,1.25,2.56,-0.12,BARBUNYA
51334.91,890.24,330.55,199.32,2.42,1.83,52283.09,256.14,1.98,1.37,0.46,BARBUNYA
51513.3,885.6,277.36,236.11,2.94,1.07,52436.11,255.37,1.66,1.16,2.83,BARBUNYA
49776.78,861.01,302.62,212.02,2.45,-1.71,50589.07,251.56,-0.31,0.49,-1.32,BARBUNYA
50711.78,877.44,316.38,202.93,1.36,0.2,51452.25,254.27,1.33,1.07,0.88,BARBUNYA
47883.06,873.16,327.13,184.97,1.28,1.71,48753.22,245.56,0.6,0.57,1.32,BARBUNYA
42011.46,807.85,265.98,204.76,0.23,1.56,43085.82,229.4,-0.59,0.67,0.58,BARBUNYA
47144.47,857.71,297.53,201.55,2.21,1.03,47995.48,246.2,0.36,0.98,0.57,BARBUNYA
48637.0,874.5,304.31,205.75,0.4,3.23,49542.48,246.94,1.67,0.85,0.71,BARBUNYA
49992.64,911.83,329.4,192.93,1.86,0.3,51286.03,251.17,-0.5,0.86,2.19,BARBUNYA
47883.23,872.73,328.06,188.65,2.06,0.06,48754.5,246.08,0.42,-0.41,0.93,BARBUNYA
49754.75,868.14,332.19,194.46,1.99,1.28,50781.28,251.22,1.5,-1.65,-0.22,BARBUNYA
49991.57,910.57,329.57,194.05,2.41,-0.24,51285.07,251.31,0.93,-0.65,1.06,BARBUNYA
48160.67,829.29,305.87,202.17,0.02,-0.52,48952.2,247.42,0.3,1.65,-1.47,BARBUNYA
41488.76,759.49,283.75,185.42,0.78,-0.94,42002.88,230.91,3.01,-0.22,0.0,BARBUNYA
51331.28,888.56,329.86,199.79,0.96,2.04,52283.31,254.88,0.22,0.56,2.03,BARBUNYA
44922.88,816.85,280.22,204.03,0.55,0.81,45772.69,239.73,0.91,1.61,2.36,BARBUNYA
50035.3,845.62,279.28,227.54,-0.21,2.75,50802.29,251.85,0.22,2.02,0.71,BARBUNYA
48159.55,829.79,302.25,203.33,0.73,0.93,48950.28,247.51,0.77,1.62,-0.62,BARBUNYA
46529.14,815.73,290.8,204.98,0.75,0.7,47156.56,243.09,0.13,0.62,0.32,BARBUNYA
45563.67,803.14,296.44,196.61,3.28,2.12,46119.24,240.81,0.64,-0.55,1.07,BARBUNYA
42013.27,811.0,266.26,203.68,1.03,2.11,43085.69,229.79,1.15,0.1,0.91,BARBUNYA
48831.2,871.34,319.87,193.45,1.62,-0.27,49663.25,249.91,-1.07,2.69,0.95,BARBUNYA
49318.51,888.71,308.43,203.56,-0.04,1.36,50400.6,250.56,-0.72,1.69,-0.59,BARBUNYA
45012.47,853.92,299.06,192.86,2.34,0.99,45841.98,239.66,0.89,0.48,0.61,BARBUNYA
47793.65,834.93,278.36,216.4,1.64,0.29,48529.94,245.61,-0.92,1.44,2.13,BARBUNYA
47143.46,860.56,298.03,203.91,1.86,1.42,47994.51,245.84,1.26,1.09,1.14,BARBUNYA
50574.23,860.74,314.83,206.49,1.66,-0.56,51388.01,253.21,0.75,0.71,1.92,BARBUNYA
47980.11,809.05,292.13,210.53,0.85,1.54,48450.12,248.58,1.92,2.13,2.12,BARBUNYA
51333.91,890.06,330.2,199.51,0.54,0.6,52283.25,255.42,-0.14,1.55,1.65,BARBUNYA
47882.37,873.58,327.08,185.2,2.24,1.78,48753.56,247.03,1.63,-0.13,-0.15,BARBUNYA
48157.63,830.42,305.9,201.5,0.31,2.69,48949.69,248.77,1.14,-0.57,0.66,BARBUNYA
44027.35,814.91,292.97,191.87,1.7,0.58,44638.72,237.59,2.52,2.21,0.85,BARBUNYA
50948.42,883.05,315.41,207.86,1.01,0.55,52064.14,255.18,-0.27,1.41,1.02,BARBUNYA
50976.96,881.78,322.22,202.93,1.42,0.26,51804.64,255.85,0.93,0.66,2.44,BARBUNYA
44923.06,817.84,283.06,203.87,2.79,2.36,45771.43,238.77,1.26,0.75,1.07,BARBUNYA
50710.43,876.78,317.56,205.17,0.84,-1.68,51455.26,253.97,0.98,-1.07,-0.24,BARBUNYA
46278.38,846.19,301.76,197.45,-0.48,0.74,47102.83,243.5,-1.06,1.68,0.93,BARBUNYA
46528.44,814.15,287.95,205.79,0.19,2.66,47155.29,243.16,-0.09,1.35,2.32,BARBUNYA
49966.67,880.36,313.25,204.19,0.18,0.74,50785.66,251.9,-0.14,0.06,1.6,BARBUNYA
51512.56,886.92,277.35,237.57,0.24,-1.25,52433.95,255.16,-0.97,-0.6,0.02,BARBUNYA
44026.3,813.81,293.01,191.86,3.36,-0.63,44638.0,238.07,-0.13,-0.8,1.16,BARBUNYA
47981.16,809.27,290.99,210.48,1.52,-0.19,48450.68,247.38,1.12,1.26,1.76,BARBUNYA
47980.62,806.67,292.1,209.42,-0.08,-0.41,48450.34,245.9,2.21,-0.56,-0.72,BARBUNYA
45564.82,802.9,296.11,196.58,3.01,-0.08,46119.26,241.43,2.22,1.48,2.37,BARBUNYA
50574.38,860.33,314.19,205.92,1.88,1.85,51389.37,251.43,-0.44,0.42,0.82,BARBUNYA
46774.06,834.63,306.94,196.85,-0.89,1.95,47447.74,244.6,1.47,0.99,1.16,BARBUNYA
46775.01,833.14,305.22,196.4,0.89,0.13,47448.01,245.29,0.65,0.13,-0.08,BARBUNYA
47667.32,845.54,300.51,200.84,1.7,1.93,48448.59,246.0,1.88,-1.03,0.17,BARBUNYA
48638.26,874.42,303.16,206.47,1.32,2.69,49596.84,249.46,0.53,0.09,2.08,BARBUNYA
49776.46,859.79,302.58,211.04,1.49,-0.54,50591.12,250.15,0.95,-0.09,1.39,BARBUNYA
46278.41,846.11,301.44,196.19,0.74,1.74,47102.07,244.41,1.86,0.77,1.49,BARBUNYA
138058.95,1459.33,539.62,333.67,0.68,0.92,143275.89,421.09,1.87,-0.54,0.38,BOMBAY
141852.19,1431.46,524.24,350.0,1.72,1.09,143679.69,424.05,1.34,2.86,0.19,BOMBAY
140963.9,1427.19,539.13,334.36,0.18,-0.24,142172.39,423.83,2.37,0.37,0.31,BOMBAY
133759.92,1368.33,481.04,354.14,2.47,0.56,135151.07,413.12,1.03,0.16,0.73,BOMBAY
140313.83,1432.76,517.51,348.78,2.55,1.42,141965.64,422.72,-0.3,0.87,0.76,BOMBAY
139522.83,1411.1,501.77,354.31,1.37,-0.83,140890.64,420.36,0.47,1.11,0.93,BOMBAY
138658.37,1415.84,509.69,346.64,3.03,1.29,139825.38,421.29,1.48,1.24,1.07,BOMBAY
135220.61,1372.39,496.71,350.91,1.64,0.12,136190.82,414.19,0.28,0.17,1.31,BOMBAY
134251.2,1391.07,523.92,328.1,3.82,-0.12,135408.79,412.3,-0.12,0.74,1.09,BOMBAY
138112.65,1368.13,482.4,362.53,0.94,0.79,139490.9,419.23,0.27,0.38,1.85,BOMBAY
142398.33,1429.14,525.02,346.91,-1.33,0.56,143782.09,426.67,1.86,1.75,0.24,BOMBAY
144078.11,1462.09,533.87,345.64,2.85,2.23,146416.2,429.57,0.6,-0.88,0.08,BOMBAY
139685.35,1400.77,509.34,350.4,1.8,2.47,141091.68,420.22,0.63,1.07,0.13,BOMBAY
135898.94,1386.02,507.7,341.39,1.88,-0.26,137536.53,416.09,1.11,2.78,0.56,BOMBAY
137360.67,1365.4,507.74,346.51,1.11,2.07,138092.07,418.89,1.96,0.26,1.67,BOMBAY
132889.35,1371.55,501.39,341.71,-1.62,1.01,134323.9,411.08,0.44,0.74,2.51,BOMBAY
114004.24,1279.36,453.22,322.82,3.04,-1.46,115295.96,381.71,-0.27,0.22,-0.88,BOMBAY
138266.15,1393.62,513.26,344.13,1.9,0.22,139740.81,418.99,-1.36,0.73,-0.11,BOMBAY
139639.56,1380.12,474.91,376.41,2.68,1.71,140541.91,419.69,1.97,1.44,-0.61,BOMBAY
138776.21,1403.17,502.2,352.79,0.19,-0.51,140144.52,421.11,-0.59,-0.23,1.15,BOMBAY
144057.65,1461.26,534.36,344.9,0.23,0.33,145732.19,428.68,1.2,0.47,0.54,BOMBAY
132850.51,1369.78,511.37,334.29,0.91,2.11,134465.28,411.65,-0.67,0.9,-0.82,BOMBAY
142591.11,1409.28,520.13,351.72,2.48,2.41,144326.17,426.53,0.56,1.97,-0.3,BOMBAY
132850.44,1368.67,512.07,331.65,1.26,2.63,134466.97,410.11,0.89,0.8,0.79,BOMBAY
139840.36,1431.09,524.01,343.32,-0.13,0.48,141672.36,421.18,-1.76,1.54,1.66,BOMBAY
133760.11,1370.16,483.26,351.41,1.45,1.33,135151.53,412.71,0.79,0.09,3.23,BOMBAY
128118.9,1360.93,503.6,325.91,1.76,2.08,129274.89,405.08,0.78,1.28,0.78,BOMBAY
131487.14,1367.04,484.56,346.1,2.21,-0.21,132903.32,409.15,2.13,1.01,1.38,BOMBAY
137888.15,1410.54,521.34,338.35,-0.32,0.39,139208.19,418.94,1.19,-0.16,1.1,BOMBAY
141519.35,1442.86,522.75,347.44,1.11,1.34,143783.69,424.06,-0.41,1.07,1.2,BOMBAY
137075.03,1435.1,528.49,335.15,1.62,2.42,139516.65,417.91,2.15,0.63,-1.29,BOMBAY
134250.95,1392.28,525.25,327.59,1.29,1.44,135410.46,414.13,0.91,0.76,1.72,BOMBAY
114004.32,1278.46,452.55,323.21,2.57,1.6,115296.37,381.9,2.57,1.21,0.56,BOMBAY
132253.1,1357.83,497.31,340.44,2.53,1.03,133553.7,412.5,-0.23,0.85,1.77,BOMBAY
131489.28,1367.27,485.28,343.49,-0.27,2.53,132905.84,409.55,-1.04,1.21,0.38,BOMBAY
134011.09,1387.61,517.35,332.16,2.4,-1.8,135500.24,413.14,-1.0,-0.91,-0.65,BOMBAY
126500.5,1326.8,474.21,339.15,0.7,0.17,128221.18,399.28,-0.01,1.09,0.71,BOMBAY
142237.62,1427.14,517.18,351.87,0.17,0.56,143764.36,424.71,0.55,1.22,1.43,BOMBAY
135897.13,1384.81,508.84,342.18,1.52,2.5,137538.72,416.42,0.19,1.23,0.28,BOMBAY
137076.39,1431.8,527.99,335.67,2.23,2.24,139517.34,420.26,-0.1,-0.02,0.13,BOMBAY
137357.43,1364.41,508.7,345.18,1.29,0.36,138094.03,417.41,2.53,-0.55,0.96,BOMBAY
137113.97,1426.25,518.98,337.4,3.7,1.58,138969.62,419.5,1.01,-0.39,1.58,BOMBAY
138059.55,1459.92,541.94,333.51,3.4,0.45,143275.03,419.27,2.62,1.29,0.18,BOMBAY
135222.03,1371.31,495.77,348.29,0.34,1.21,136194.29,414.74,0.29,0.77,1.8,BOMBAY
132254.3,1357.58,497.57,340.55,2.9,0.01,133551.46,410.58,0.3,2.73,0.4,BOMBAY
139638.7,1379.67,472.7,377.61,-0.38,2.19,140541.57,421.93,0.56,2.69,0.51,BOMBAY
138976.37,1404.78,510.03,351.65,4.01,0.49,140912.61,421.4,0.43,2.3,0.15,BOMBAY
135900.51,1384.23,507.99,341.76,1.22,1.11,137541.31,415.09,0.64,0.56,1.78,BOMBAY
131248.61,1374.79,522.03,324.64,1.74,0.52,132831.0,409.48,-0.81,1.65,1.82,BOMBAY
141953.27,1399.68,525.26,346.53,1.03,-1.12,143702.66,423.95,-0.54,1.32,-1.12,BOMBAY
138776.94,1402.06,502.31,354.26,0.48,0.73,140141.54,420.99,0.12,1.64,-0.28,BOMBAY
137116.3,1427.47,518.85,338.62,1.41,2.05,138969.1,419.11,2.89,-0.6,-0.27,BOMBAY
138659.09,1415.47,509.95,345.84,2.39,0.69,139825.89,421.06,-1.72,2.44,1.85,BOMBAY
141385.7,1428.42,526.07,344.76,1.13,0.43,143528.8,423.84,0.67,1.12,0.28,BOMBAY
128118.42,1360.07,504.12,326.99,-0.41,1.21,129275.13,402.39,-0.68,3.04,1.6,BOMBAY
142591.13,1407.13,520.37,351.46,0.06,2.32,144324.11,426.43,1.13,1.47,1.32,BOMBAY
142154.52,1379.3,503.26,360.83,1.63,-0.22,143073.03,425.17,-1.1,0.95,1.85,BOMBAY
131250.41,1374.67,520.41,323.02,1.74,0.13,132833.57,409.14,-0.89,-0.7,-0.71,BOMBAY
135895.46,1386.13,509.62,341.81,1.02,0.46,137537.28,417.03,1.46,1.2,1.1,BOMBAY
131248.03,1373.56,520.66,324.18,0.02,0.23,132832.8,408.85,1.63,1.8,-0.46,BOMBAY
129408.33,1351.31,485.66,341.18,1.51,0.77,130688.66,404.43,1.24,1.14,-0.07,BOMBAY
134010.47,1386.95,519.86,332.49,2.74,0.4,135498.74,415.04,-1.64,2.45,0.72,BOMBAY
132255.77,1359.05,499.14,339.85,0.56,-0.6,133553.18,408.81,-0.35,1.86,3.36,BOMBAY
142592.01,1409.53,518.19,349.79,1.36,0.43,144324.89,425.23,1.35,1.79,-0.89,BOMBAY
138977.93,1405.55,508.65,352.25,-0.05,-1.26,140913.28,422.28,1.2,0.97,0.59,BOMBAY
130068.81,1360.88,485.64,345.09,2.14,0.7,131861.35,406.2,0.71,0.98,-0.5,BOMBAY
138265.15,1395.68,513.6,345.64,0.34,0.25,139737.9,419.23,0.8,1.72,0.73,BOMBAY
138975.82,1404.62,509.89,352.45,0.98,-0.68,140911.75,421.93,0.76,2.41,2.97,BOMBAY
132254.16,1357.3,497.78,339.73,1.66,3.09,133553.19,410.21,0.17,0.99,-0.92,BOMBAY
142397.86,1431.48,524.51,347.8,2.05,0.42,143783.78,427.1,1.49,0.09,0.36,BOMBAY
131249.6,1375.28,520.36,323.26,2.0,0.84,132832.42,408.39,1.26,0.7,0.96,BOMBAY
139524.84,1410.6,501.18,356.82,2.39,0.73,140892.56,421.46,0.99,1.27,-0.51,BOMBAY
140311.75,1431.41,517.86,347.87,1.78,2.04,141965.74,421.71,1.11,0.38,-0.24,BOMBAY
137115.05,1426.34,519.75,337.97,0.43,1.07,138970.11,418.11,-0.21,0.76,-0.3,BOMBAY
142592.61,1406.79,521.39,351.1,2.59,1.19,144325.75,426.45,1.24,1.84,0.62,BOMBAY
138658.81,1415.26,509.14,346.59,-0.1,2.82,139826.48,421.03,2.62,1.24,1.85,BOMBAY
137519.0,1416.62,518.38,340.9,-0.18,2.0,139152.18,417.59,-0.07,1.72,-0.22,BOMBAY
137073.12,1433.31,525.83,333.81,1.63,0.32,139517.6,418.75,0.48,0.31,0.36,BOMBAY
132889.26,1374.04,499.06,339.06,2.15,0.55,134324.84,412.19,0.28,0.88,0.49,BOMBAY
144078.26,1460.75,535.94,346.57,2.2,1.05,146415.77,428.85,0.93,1.86,0.63,BOMBAY
131487.84,1367.77,486.39,344.66,-0.66,1.93,132903.82,409.66,0.34,2.4,1.7,BOMBAY
140867.69,1414.69,501.86,358.98,2.89,0.85,142672.74,424.22,0.6,1.22,2.59,BOMBAY
132251.8,1357.57,498.71,339.54,0.73,0.13,133552.96,411.95,0.6,0.52,1.83,BOMBAY
138114.22,1368.93,485.79,363.84,1.7,0.26,139491.87,419.35,0.92,0.63,1.06,BOMBAY
142237.47,1425.73,519.47,350.52,1.76,1.27,143764.98,425.1,0.9,1.74,3.1,BOMBAY
140313.57,1432.7,517.02,348.3,-0.06,1.36,141966.89,420.6,-0.6,1.89,-0.62,BOMBAY
139523.9,1411.23,501.03,354.22,2.75,0.76,140893.69,421.01,-1.58,0.4,2.49,BOMBAY
138266.51,1395.25,511.97,345.79,0.67,1.44,139737.83,417.44,2.29,3.13,0.65,BOMBAY
138974.61,1404.0,508.99,352.54,1.54,-0.73,140912.9,421.91,1.64,1.35,0.7,BOMBAY
